event_id,user_id,session_id,event_timestamp,event_name,session_duration_sec,feature_used
evt_44456,usr_009586,sess_7ac4723fc4,2026-07-22 00:21:01,signup_initiated,40,Auth_Modal
evt_44457,usr_009586,sess_7ac4723fc4,2026-07-22 00:21:45,signup_completed,75,Auth_Modal
evt_44458,usr_009586,sess_7ac4723fc4,2026-07-22 00:22:06,kyc_initiated,110,Identity_Verification
evt_44459,usr_009587,sess_23c9efad3f,2026-06-01 22:29:16,app_open,15,Splash_Screen
evt_44460,usr_009587,sess_23c9efad3f,2026-06-01 22:29:56,signup_initiated,40,Auth_Modal
evt_44461,usr_009588,sess_9032f205f5,2026-08-23 12:09:01,app_open,15,Splash_Screen
evt_44462,usr_009588,sess_9032f205f5,2026-08-23 12:09:15,signup_initiated,40,Auth_Modal
evt_44463,usr_009588,sess_9032f205f5,2026-08-23 12:10:38,signup_completed,75,Auth_Modal
evt_44464,usr_009588,sess_9032f205f5,2026-08-23 12:11:27,kyc_initiated,110,Identity_Verification
evt_44465,usr_009589,sess_a904fc7add,2026-07-08 00:25:27,app_open,15,Splash_Screen
evt_44466,usr_009589,sess_a904fc7add,2026-07-08 00:26:01,signup_initiated,40,Auth_Modal
evt_44467,usr_009589,sess_a904fc7add,2026-07-08 00:26:53,signup_completed,75,Auth_Modal
evt_44468,usr_009589,sess_a904fc7add,2026-07-08 00:27:52,kyc_initiated,110,Identity_Verification
evt_44469,usr_009589,sess_a904fc7add,2026-07-08 00:29:16,kyc_completed,240,Identity_Verification
evt_44470,usr_009589,sess_a904fc7add,2026-07-08 00:30:19,first_core_action,320,Core_Dashboard
evt_44471,usr_009589,sess_378edd7ee5,2026-07-09 09:26:27,app_open,18,Home_Feed
evt_44472,usr_009589,sess_378edd7ee5,2026-07-09 09:29:25,repeat_action,210,Feature_Usage
evt_44473,usr_009590,sess_88db9d92f4,2026-08-13 22:08:16,app_open,15,Splash_Screen
evt_44474,usr_009590,sess_88db9d92f4,2026-08-13 22:08:58,signup_initiated,40,Auth_Modal
evt_44475,usr_009590,sess_88db9d92f4,2026-08-13 22:10:22,signup_completed,75,Auth_Modal
evt_44476,usr_009590,sess_88db9d92f4,2026-08-13 22:11:19,kyc_initiated,110,Identity_Verification
evt_44477,usr_009590,sess_88db9d92f4,2026-08-13 22:14:17,kyc_completed,240,Identity_Verification
evt_44478,usr_009590,sess_88db9d92f4,2026-08-13 22:15:39,first_core_action,320,Core_Dashboard
evt_44479,usr_009590,sess_e022694226,2026-08-15 11:05:16,app_open,18,Home_Feed
evt_44480,usr_009590,sess_e022694226,2026-08-15 11:08:12,repeat_action,210,Feature_Usage
evt_44481,usr_009591,sess_328e5d40c6,2026-08-12 04:57:45,app_open,15,Splash_Screen
evt_44482,usr_009591,sess_328e5d40c6,2026-08-12 04:57:56,signup_initiated,40,Auth_Modal
evt_44483,usr_009591,sess_328e5d40c6,2026-08-12 04:58:43,signup_completed,75,Auth_Modal
evt_44484,usr_009591,sess_328e5d40c6,2026-08-12 04:59:04,kyc_initiated,110,Identity_Verification
evt_44485,usr_009591,sess_328e5d40c6,2026-08-12 05:01:22,kyc_completed,240,Identity_Verification
evt_44486,usr_009592,sess_81561ad061,2026-07-04 13:34:02,app_open,15,Splash_Screen
evt_44487,usr_009592,sess_81561ad061,2026-07-04 13:34:12,signup_initiated,40,Auth_Modal
evt_44488,usr_009592,sess_81561ad061,2026-07-04 13:35:20,signup_completed,75,Auth_Modal
evt_44489,usr_009592,sess_81561ad061,2026-07-04 13:35:40,kyc_initiated,110,Identity_Verification
evt_44490,usr_009592,sess_81561ad061,2026-07-04 13:37:43,kyc_completed,240,Identity_Verification
evt_44491,usr_009592,sess_81561ad061,2026-07-04 13:39:02,first_core_action,320,Core_Dashboard
evt_44492,usr_009593,sess_9cdb27057d,2026-07-06 12:06:56,app_open,15,Splash_Screen
evt_44493,usr_009593,sess_9cdb27057d,2026-07-06 12:07:31,signup_initiated,40,Auth_Modal
evt_44494,usr_009593,sess_9cdb27057d,2026-07-06 12:08:32,signup_completed,75,Auth_Modal
evt_44495,usr_009593,sess_9cdb27057d,2026-07-06 12:09:01,kyc_initiated,110,Identity_Verification
evt_44496,usr_009594,sess_789fb500a6,2026-06-03 15:56:52,app_open,15,Splash_Screen
evt_44497,usr_009594,sess_789fb500a6,2026-06-03 15:57:22,signup_initiated,40,Auth_Modal
evt_44498,usr_009594,sess_789fb500a6,2026-06-03 15:58:09,signup_completed,75,Auth_Modal
evt_44499,usr_009595,sess_6720f4679b,2026-08-19 15:58:11,app_open,15,Splash_Screen
evt_44500,usr_009595,sess_6720f4679b,2026-08-19 15:58:41,signup_initiated,40,Auth_Modal
evt_44501,usr_009595,sess_6720f4679b,2026-08-19 15:59:33,signup_completed,75,Auth_Modal
evt_44502,usr_009595,sess_6720f4679b,2026-08-19 16:00:31,kyc_initiated,110,Identity_Verification
evt_44503,usr_009595,sess_6720f4679b,2026-08-19 16:03:26,kyc_completed,240,Identity_Verification
evt_44504,usr_009595,sess_6720f4679b,2026-08-19 16:05:20,first_core_action,320,Core_Dashboard
evt_44505,usr_009595,sess_867e6818ed,2026-08-21 04:51:11,app_open,18,Home_Feed
evt_44506,usr_009595,sess_867e6818ed,2026-08-21 04:53:04,repeat_action,210,Feature_Usage
evt_44507,usr_009595,sess_cb8c8e10e1,2026-08-23 00:17:11,app_open,18,Home_Feed
evt_44508,usr_009595,sess_cb8c8e10e1,2026-08-23 00:18:57,repeat_action,210,Feature_Usage
evt_44509,usr_009595,sess_7adf2477b9,2026-08-27 00:51:11,app_open,18,Home_Feed
evt_44510,usr_009595,sess_7adf2477b9,2026-08-27 00:53:56,repeat_action,210,Feature_Usage
evt_44511,usr_009596,sess_622165aef0,2026-06-26 18:44:54,app_open,15,Splash_Screen
evt_44512,usr_009597,sess_a72243e5ab,2026-08-17 20:53:25,app_open,15,Splash_Screen
evt_44513,usr_009597,sess_a72243e5ab,2026-08-17 20:53:59,signup_initiated,40,Auth_Modal
evt_44514,usr_009597,sess_a72243e5ab,2026-08-17 20:54:36,signup_completed,75,Auth_Modal
evt_44515,usr_009598,sess_0ca512bb18,2026-06-10 06:30:53,app_open,15,Splash_Screen
evt_44516,usr_009598,sess_0ca512bb18,2026-06-10 06:31:20,signup_initiated,40,Auth_Modal
evt_44517,usr_009598,sess_0ca512bb18,2026-06-10 06:32:16,signup_completed,75,Auth_Modal
evt_44518,usr_009598,sess_0ca512bb18,2026-06-10 06:32:44,kyc_initiated,110,Identity_Verification
evt_44519,usr_009598,sess_0ca512bb18,2026-06-10 06:34:09,kyc_completed,240,Identity_Verification
evt_44520,usr_009598,sess_0ca512bb18,2026-06-10 06:35:34,first_core_action,320,Core_Dashboard
evt_44521,usr_009598,sess_12ec414f85,2026-06-13 18:50:53,app_open,18,Home_Feed
evt_44522,usr_009598,sess_12ec414f85,2026-06-13 18:52:09,repeat_action,210,Feature_Usage
evt_44523,usr_009598,sess_aacb656461,2026-07-01 08:06:53,app_open,18,Home_Feed
evt_44524,usr_009598,sess_aacb656461,2026-07-01 08:09:13,repeat_action,210,Feature_Usage
evt_44525,usr_009599,sess_6883100a09,2026-08-13 10:11:36,app_open,15,Splash_Screen
evt_44526,usr_009599,sess_6883100a09,2026-08-13 10:12:18,signup_initiated,40,Auth_Modal
evt_44527,usr_009600,sess_c76e75b275,2026-06-27 06:06:46,app_open,15,Splash_Screen
evt_44528,usr_009600,sess_c76e75b275,2026-06-27 06:07:23,signup_initiated,40,Auth_Modal
evt_44529,usr_009601,sess_af622f7949,2026-08-17 08:27:29,app_open,15,Splash_Screen
evt_44530,usr_009601,sess_af622f7949,2026-08-17 08:28:10,signup_initiated,40,Auth_Modal
evt_44531,usr_009601,sess_af622f7949,2026-08-17 08:28:58,signup_completed,75,Auth_Modal
evt_44532,usr_009601,sess_af622f7949,2026-08-17 08:29:54,kyc_initiated,110,Identity_Verification
evt_44533,usr_009601,sess_af622f7949,2026-08-17 08:30:56,kyc_completed,240,Identity_Verification
evt_44534,usr_009602,sess_22b7ead590,2026-06-09 02:42:46,app_open,15,Splash_Screen
evt_44535,usr_009602,sess_22b7ead590,2026-06-09 02:43:05,signup_initiated,40,Auth_Modal
evt_44536,usr_009602,sess_22b7ead590,2026-06-09 02:44:28,signup_completed,75,Auth_Modal
evt_44537,usr_009602,sess_22b7ead590,2026-06-09 02:44:51,kyc_initiated,110,Identity_Verification
evt_44538,usr_009602,sess_22b7ead590,2026-06-09 02:46:52,kyc_completed,240,Identity_Verification
evt_44539,usr_009602,sess_22b7ead590,2026-06-09 02:47:37,first_core_action,320,Core_Dashboard
evt_44540,usr_009602,sess_4e8f8e93ba,2026-07-09 10:33:46,app_open,18,Home_Feed
evt_44541,usr_009602,sess_4e8f8e93ba,2026-07-09 10:35:45,repeat_action,210,Feature_Usage
evt_44542,usr_009603,sess_19abad13eb,2026-07-07 18:14:48,app_open,15,Splash_Screen
evt_44543,usr_009603,sess_19abad13eb,2026-07-07 18:15:20,signup_initiated,40,Auth_Modal
evt_44544,usr_009603,sess_19abad13eb,2026-07-07 18:16:29,signup_completed,75,Auth_Modal
evt_44545,usr_009603,sess_19abad13eb,2026-07-07 18:17:15,kyc_initiated,110,Identity_Verification
evt_44546,usr_009603,sess_19abad13eb,2026-07-07 18:19:47,kyc_completed,240,Identity_Verification
evt_44547,usr_009603,sess_19abad13eb,2026-07-07 18:21:27,first_core_action,320,Core_Dashboard
evt_44548,usr_009603,sess_1060c6fb63,2026-07-11 07:26:48,app_open,18,Home_Feed
evt_44549,usr_009603,sess_1060c6fb63,2026-07-11 07:28:55,repeat_action,210,Feature_Usage
evt_44550,usr_009604,sess_2dc585a9e1,2026-08-28 09:19:26,app_open,15,Splash_Screen
evt_44551,usr_009604,sess_2dc585a9e1,2026-08-28 09:19:43,signup_initiated,40,Auth_Modal
evt_44552,usr_009604,sess_2dc585a9e1,2026-08-28 09:20:36,signup_completed,75,Auth_Modal
evt_44553,usr_009604,sess_2dc585a9e1,2026-08-28 09:21:13,kyc_initiated,110,Identity_Verification
evt_44554,usr_009605,sess_94fbd60b4e,2026-07-27 00:19:26,app_open,15,Splash_Screen
evt_44555,usr_009605,sess_94fbd60b4e,2026-07-27 00:20:10,signup_initiated,40,Auth_Modal
evt_44556,usr_009605,sess_94fbd60b4e,2026-07-27 00:21:10,signup_completed,75,Auth_Modal
evt_44557,usr_009606,sess_78b5ab4584,2026-06-20 12:13:58,app_open,15,Splash_Screen
evt_44558,usr_009606,sess_78b5ab4584,2026-06-20 12:14:16,signup_initiated,40,Auth_Modal
evt_44559,usr_009606,sess_78b5ab4584,2026-06-20 12:15:11,signup_completed,75,Auth_Modal
evt_44560,usr_009606,sess_78b5ab4584,2026-06-20 12:15:46,kyc_initiated,110,Identity_Verification
evt_44561,usr_009607,sess_02852dbb9f,2026-08-25 15:33:08,app_open,15,Splash_Screen
evt_44562,usr_009607,sess_02852dbb9f,2026-08-25 15:33:44,signup_initiated,40,Auth_Modal
evt_44563,usr_009607,sess_02852dbb9f,2026-08-25 15:34:32,signup_completed,75,Auth_Modal
evt_44564,usr_009607,sess_02852dbb9f,2026-08-25 15:35:18,kyc_initiated,110,Identity_Verification
evt_44565,usr_009607,sess_02852dbb9f,2026-08-25 15:37:38,kyc_completed,240,Identity_Verification
evt_44566,usr_009607,sess_02852dbb9f,2026-08-25 15:38:24,first_core_action,320,Core_Dashboard
evt_44567,usr_009607,sess_793e1f2745,2026-08-27 00:44:08,app_open,18,Home_Feed
evt_44568,usr_009607,sess_793e1f2745,2026-08-27 00:46:24,repeat_action,210,Feature_Usage
evt_44569,usr_009607,sess_a67a69a61b,2026-08-29 04:00:08,app_open,18,Home_Feed
evt_44570,usr_009607,sess_a67a69a61b,2026-08-29 04:00:52,repeat_action,210,Feature_Usage
evt_44571,usr_009607,sess_af10be88e6,2026-09-01 19:23:08,app_open,18,Home_Feed
evt_44572,usr_009607,sess_af10be88e6,2026-09-01 19:24:26,repeat_action,210,Feature_Usage
evt_44573,usr_009608,sess_2428f20181,2026-07-26 15:37:31,app_open,15,Splash_Screen
evt_44574,usr_009608,sess_2428f20181,2026-07-26 15:38:04,signup_initiated,40,Auth_Modal
evt_44575,usr_009608,sess_2428f20181,2026-07-26 15:38:50,signup_completed,75,Auth_Modal
evt_44576,usr_009608,sess_2428f20181,2026-07-26 15:39:36,kyc_initiated,110,Identity_Verification
evt_44577,usr_009608,sess_2428f20181,2026-07-26 15:41:58,kyc_completed,240,Identity_Verification
evt_44578,usr_009608,sess_2428f20181,2026-07-26 15:42:58,first_core_action,320,Core_Dashboard
evt_44579,usr_009608,sess_22007ec6ef,2026-07-27 23:02:31,app_open,18,Home_Feed
evt_44580,usr_009608,sess_22007ec6ef,2026-07-27 23:04:12,repeat_action,210,Feature_Usage
evt_44581,usr_009609,sess_cab1324282,2026-08-27 23:31:04,app_open,15,Splash_Screen
evt_44582,usr_009609,sess_cab1324282,2026-08-27 23:31:40,signup_initiated,40,Auth_Modal
evt_44583,usr_009610,sess_fe7869d187,2026-07-13 00:12:56,app_open,15,Splash_Screen
evt_44584,usr_009610,sess_fe7869d187,2026-07-13 00:13:32,signup_initiated,40,Auth_Modal
evt_44585,usr_009610,sess_fe7869d187,2026-07-13 00:14:55,signup_completed,75,Auth_Modal
evt_44586,usr_009610,sess_fe7869d187,2026-07-13 00:15:22,kyc_initiated,110,Identity_Verification
evt_44587,usr_009610,sess_fe7869d187,2026-07-13 00:16:59,kyc_completed,240,Identity_Verification
evt_44588,usr_009610,sess_fe7869d187,2026-07-13 00:18:55,first_core_action,320,Core_Dashboard
evt_44589,usr_009610,sess_69ba0e8c30,2026-07-16 02:54:56,app_open,18,Home_Feed
evt_44590,usr_009610,sess_69ba0e8c30,2026-07-16 02:56:26,repeat_action,210,Feature_Usage
evt_44591,usr_009611,sess_e3fb8aa846,2026-06-03 11:03:41,app_open,15,Splash_Screen
evt_44592,usr_009611,sess_e3fb8aa846,2026-06-03 11:03:53,signup_initiated,40,Auth_Modal
evt_44593,usr_009611,sess_e3fb8aa846,2026-06-03 11:04:59,signup_completed,75,Auth_Modal
evt_44594,usr_009612,sess_e716a2e138,2026-08-25 16:04:22,app_open,15,Splash_Screen
evt_44595,usr_009612,sess_e716a2e138,2026-08-25 16:04:33,signup_initiated,40,Auth_Modal
evt_44596,usr_009613,sess_9aeaca12ee,2026-07-08 21:56:44,app_open,15,Splash_Screen
evt_44597,usr_009613,sess_9aeaca12ee,2026-07-08 21:57:06,signup_initiated,40,Auth_Modal
evt_44598,usr_009613,sess_9aeaca12ee,2026-07-08 21:58:17,signup_completed,75,Auth_Modal
evt_44599,usr_009613,sess_9aeaca12ee,2026-07-08 21:59:14,kyc_initiated,110,Identity_Verification
evt_44600,usr_009614,sess_ad188e0f04,2026-08-15 16:45:46,app_open,15,Splash_Screen
evt_44601,usr_009614,sess_ad188e0f04,2026-08-15 16:46:16,signup_initiated,40,Auth_Modal
evt_44602,usr_009615,sess_7c347de3ec,2026-06-28 06:49:15,app_open,15,Splash_Screen
evt_44603,usr_009616,sess_45265c099d,2026-06-23 02:44:19,app_open,15,Splash_Screen
evt_44604,usr_009616,sess_45265c099d,2026-06-23 02:44:55,signup_initiated,40,Auth_Modal
evt_44605,usr_009616,sess_45265c099d,2026-06-23 02:45:48,signup_completed,75,Auth_Modal
evt_44606,usr_009616,sess_45265c099d,2026-06-23 02:46:24,kyc_initiated,110,Identity_Verification
evt_44607,usr_009616,sess_45265c099d,2026-06-23 02:48:54,kyc_completed,240,Identity_Verification
evt_44608,usr_009616,sess_45265c099d,2026-06-23 02:49:41,first_core_action,320,Core_Dashboard
evt_44609,usr_009616,sess_25daea35df,2026-06-24 15:45:19,app_open,18,Home_Feed
evt_44610,usr_009616,sess_25daea35df,2026-06-24 15:46:03,repeat_action,210,Feature_Usage
evt_44611,usr_009616,sess_b73eff466b,2026-06-26 09:09:19,app_open,18,Home_Feed
evt_44612,usr_009616,sess_b73eff466b,2026-06-26 09:12:32,repeat_action,210,Feature_Usage
evt_44613,usr_009616,sess_85510d0f74,2026-07-14 13:58:19,app_open,18,Home_Feed
evt_44614,usr_009616,sess_85510d0f74,2026-07-14 13:59:44,repeat_action,210,Feature_Usage
evt_44615,usr_009617,sess_80bbef0a50,2026-07-26 06:57:22,app_open,15,Splash_Screen
evt_44616,usr_009617,sess_80bbef0a50,2026-07-26 06:58:02,signup_initiated,40,Auth_Modal
evt_44617,usr_009618,sess_8e7b2eddc2,2026-06-04 04:23:58,app_open,15,Splash_Screen
evt_44618,usr_009618,sess_8e7b2eddc2,2026-06-04 04:24:23,signup_initiated,40,Auth_Modal
evt_44619,usr_009618,sess_8e7b2eddc2,2026-06-04 04:25:43,signup_completed,75,Auth_Modal
evt_44620,usr_009618,sess_8e7b2eddc2,2026-06-04 04:26:06,kyc_initiated,110,Identity_Verification
evt_44621,usr_009618,sess_8e7b2eddc2,2026-06-04 04:28:39,kyc_completed,240,Identity_Verification
evt_44622,usr_009619,sess_5c319a7bde,2026-08-14 03:56:41,app_open,15,Splash_Screen
evt_44623,usr_009620,sess_8bfdfe32b8,2026-06-21 12:44:26,app_open,15,Splash_Screen
evt_44624,usr_009620,sess_8bfdfe32b8,2026-06-21 12:44:45,signup_initiated,40,Auth_Modal
evt_44625,usr_009620,sess_8bfdfe32b8,2026-06-21 12:45:59,signup_completed,75,Auth_Modal
evt_44626,usr_009620,sess_8bfdfe32b8,2026-06-21 12:46:40,kyc_initiated,110,Identity_Verification
evt_44627,usr_009620,sess_8bfdfe32b8,2026-06-21 12:48:51,kyc_completed,240,Identity_Verification
evt_44628,usr_009620,sess_8bfdfe32b8,2026-06-21 12:49:24,first_core_action,320,Core_Dashboard
evt_44629,usr_009620,sess_7ea4274607,2026-06-22 18:36:26,app_open,18,Home_Feed
evt_44630,usr_009620,sess_7ea4274607,2026-06-22 18:38:22,repeat_action,210,Feature_Usage
evt_44631,usr_009620,sess_4bd75d2b9c,2026-06-25 01:44:26,app_open,18,Home_Feed
evt_44632,usr_009620,sess_4bd75d2b9c,2026-06-25 01:45:44,repeat_action,210,Feature_Usage
evt_44633,usr_009620,sess_7debdd8de3,2026-06-28 17:19:26,app_open,18,Home_Feed
evt_44634,usr_009620,sess_7debdd8de3,2026-06-28 17:20:18,repeat_action,210,Feature_Usage
evt_44635,usr_009620,sess_081d8cb74e,2026-07-21 20:36:26,app_open,18,Home_Feed
evt_44636,usr_009620,sess_081d8cb74e,2026-07-21 20:38:31,repeat_action,210,Feature_Usage
evt_44637,usr_009621,sess_4dfaafd019,2026-08-17 22:52:31,app_open,15,Splash_Screen
evt_44638,usr_009621,sess_4dfaafd019,2026-08-17 22:53:15,signup_initiated,40,Auth_Modal
evt_44639,usr_009622,sess_9409037b4e,2026-06-19 06:00:07,app_open,15,Splash_Screen
evt_44640,usr_009623,sess_3eb832384d,2026-07-19 22:33:07,app_open,15,Splash_Screen
evt_44641,usr_009623,sess_3eb832384d,2026-07-19 22:33:20,signup_initiated,40,Auth_Modal
evt_44642,usr_009623,sess_3eb832384d,2026-07-19 22:34:01,signup_completed,75,Auth_Modal
evt_44643,usr_009623,sess_3eb832384d,2026-07-19 22:34:30,kyc_initiated,110,Identity_Verification
evt_44644,usr_009624,sess_cec91a618c,2026-06-05 14:37:54,app_open,15,Splash_Screen
evt_44645,usr_009624,sess_cec91a618c,2026-06-05 14:38:04,signup_initiated,40,Auth_Modal
evt_44646,usr_009624,sess_cec91a618c,2026-06-05 14:38:37,signup_completed,75,Auth_Modal
evt_44647,usr_009624,sess_cec91a618c,2026-06-05 14:39:32,kyc_initiated,110,Identity_Verification
evt_44648,usr_009624,sess_cec91a618c,2026-06-05 14:42:21,kyc_completed,240,Identity_Verification
evt_44649,usr_009624,sess_cec91a618c,2026-06-05 14:43:33,first_core_action,320,Core_Dashboard
evt_44650,usr_009624,sess_8b8eaab7b6,2026-06-07 03:33:54,app_open,18,Home_Feed
evt_44651,usr_009624,sess_8b8eaab7b6,2026-06-07 03:35:41,repeat_action,210,Feature_Usage
evt_44652,usr_009625,sess_c0cd8f9e90,2026-07-08 07:11:17,app_open,15,Splash_Screen
evt_44653,usr_009625,sess_c0cd8f9e90,2026-07-08 07:11:43,signup_initiated,40,Auth_Modal
evt_44654,usr_009625,sess_c0cd8f9e90,2026-07-08 07:12:53,signup_completed,75,Auth_Modal
evt_44655,usr_009625,sess_c0cd8f9e90,2026-07-08 07:13:21,kyc_initiated,110,Identity_Verification
evt_44656,usr_009625,sess_c0cd8f9e90,2026-07-08 07:15:34,kyc_completed,240,Identity_Verification
evt_44657,usr_009625,sess_c0cd8f9e90,2026-07-08 07:16:30,first_core_action,320,Core_Dashboard
evt_44658,usr_009625,sess_8bd7eb469a,2026-07-15 11:09:17,app_open,18,Home_Feed
evt_44659,usr_009625,sess_8bd7eb469a,2026-07-15 11:10:36,repeat_action,210,Feature_Usage
evt_44660,usr_009625,sess_1061a184ad,2026-07-22 11:00:17,app_open,18,Home_Feed
evt_44661,usr_009625,sess_1061a184ad,2026-07-22 11:01:34,repeat_action,210,Feature_Usage
evt_44662,usr_009626,sess_b9d9e13275,2026-08-05 02:15:32,app_open,15,Splash_Screen
evt_44663,usr_009626,sess_b9d9e13275,2026-08-05 02:16:10,signup_initiated,40,Auth_Modal
evt_44664,usr_009626,sess_b9d9e13275,2026-08-05 02:16:50,signup_completed,75,Auth_Modal
evt_44665,usr_009627,sess_0f5398de2c,2026-08-12 17:39:32,app_open,15,Splash_Screen
evt_44666,usr_009627,sess_0f5398de2c,2026-08-12 17:39:45,signup_initiated,40,Auth_Modal
evt_44667,usr_009627,sess_0f5398de2c,2026-08-12 17:40:45,signup_completed,75,Auth_Modal
evt_44668,usr_009627,sess_0f5398de2c,2026-08-12 17:41:19,kyc_initiated,110,Identity_Verification
evt_44669,usr_009627,sess_0f5398de2c,2026-08-12 17:42:38,kyc_completed,240,Identity_Verification
evt_44670,usr_009627,sess_0f5398de2c,2026-08-12 17:44:35,first_core_action,320,Core_Dashboard
evt_44671,usr_009627,sess_e367337f00,2026-08-20 05:12:32,app_open,18,Home_Feed
evt_44672,usr_009627,sess_e367337f00,2026-08-20 05:15:20,repeat_action,210,Feature_Usage
evt_44673,usr_009628,sess_871b70aba5,2026-07-04 20:18:55,app_open,15,Splash_Screen
evt_44674,usr_009629,sess_2823c4e472,2026-06-07 11:15:40,app_open,15,Splash_Screen
evt_44675,usr_009629,sess_2823c4e472,2026-06-07 11:16:02,signup_initiated,40,Auth_Modal
evt_44676,usr_009629,sess_2823c4e472,2026-06-07 11:16:39,signup_completed,75,Auth_Modal
evt_44677,usr_009629,sess_2823c4e472,2026-06-07 11:17:14,kyc_initiated,110,Identity_Verification
evt_44678,usr_009629,sess_2823c4e472,2026-06-07 11:19:36,kyc_completed,240,Identity_Verification
evt_44679,usr_009629,sess_2823c4e472,2026-06-07 11:20:16,first_core_action,320,Core_Dashboard
evt_44680,usr_009629,sess_352ec49b8e,2026-06-10 14:03:40,app_open,18,Home_Feed
evt_44681,usr_009629,sess_352ec49b8e,2026-06-10 14:04:54,repeat_action,210,Feature_Usage
evt_44682,usr_009629,sess_8356b44039,2026-06-21 12:53:40,app_open,18,Home_Feed
evt_44683,usr_009629,sess_8356b44039,2026-06-21 12:54:54,repeat_action,210,Feature_Usage
evt_44684,usr_009629,sess_3259d61976,2026-06-28 17:17:40,app_open,18,Home_Feed
evt_44685,usr_009629,sess_3259d61976,2026-06-28 17:20:48,repeat_action,210,Feature_Usage
evt_44686,usr_009630,sess_d289b88384,2026-08-26 12:30:12,app_open,15,Splash_Screen
evt_44687,usr_009630,sess_d289b88384,2026-08-26 12:30:45,signup_initiated,40,Auth_Modal
evt_44688,usr_009630,sess_d289b88384,2026-08-26 12:31:43,signup_completed,75,Auth_Modal
evt_44689,usr_009630,sess_d289b88384,2026-08-26 12:32:13,kyc_initiated,110,Identity_Verification
evt_44690,usr_009630,sess_d289b88384,2026-08-26 12:34:14,kyc_completed,240,Identity_Verification
evt_44691,usr_009630,sess_d289b88384,2026-08-26 12:34:50,first_core_action,320,Core_Dashboard
evt_44692,usr_009630,sess_52b4f153ce,2026-08-27 16:43:12,app_open,18,Home_Feed
evt_44693,usr_009630,sess_52b4f153ce,2026-08-27 16:46:21,repeat_action,210,Feature_Usage
evt_44694,usr_009630,sess_49b661da58,2026-08-29 22:44:12,app_open,18,Home_Feed
evt_44695,usr_009630,sess_49b661da58,2026-08-29 22:47:28,repeat_action,210,Feature_Usage
evt_44696,usr_009631,sess_2e97f3cbe8,2026-07-12 02:52:20,app_open,15,Splash_Screen
evt_44697,usr_009631,sess_2e97f3cbe8,2026-07-12 02:52:50,signup_initiated,40,Auth_Modal
evt_44698,usr_009631,sess_2e97f3cbe8,2026-07-12 02:53:53,signup_completed,75,Auth_Modal
evt_44699,usr_009631,sess_2e97f3cbe8,2026-07-12 02:54:17,kyc_initiated,110,Identity_Verification
evt_44700,usr_009632,sess_b7798827ca,2026-07-23 20:07:12,app_open,15,Splash_Screen
evt_44701,usr_009632,sess_b7798827ca,2026-07-23 20:07:43,signup_initiated,40,Auth_Modal
evt_44702,usr_009632,sess_b7798827ca,2026-07-23 20:09:09,signup_completed,75,Auth_Modal
evt_44703,usr_009632,sess_b7798827ca,2026-07-23 20:10:06,kyc_initiated,110,Identity_Verification
evt_44704,usr_009632,sess_b7798827ca,2026-07-23 20:12:20,kyc_completed,240,Identity_Verification
evt_44705,usr_009632,sess_b7798827ca,2026-07-23 20:13:11,first_core_action,320,Core_Dashboard
evt_44706,usr_009632,sess_4628407aa5,2026-07-27 00:27:12,app_open,18,Home_Feed
evt_44707,usr_009632,sess_4628407aa5,2026-07-27 00:30:19,repeat_action,210,Feature_Usage
evt_44708,usr_009633,sess_4616e2a2c4,2026-08-14 01:59:57,app_open,15,Splash_Screen
evt_44709,usr_009633,sess_4616e2a2c4,2026-08-14 02:00:25,signup_initiated,40,Auth_Modal
evt_44710,usr_009633,sess_4616e2a2c4,2026-08-14 02:01:03,signup_completed,75,Auth_Modal
evt_44711,usr_009634,sess_335a2553e9,2026-07-04 21:09:25,app_open,15,Splash_Screen
evt_44712,usr_009635,sess_e48e79e783,2026-06-27 18:43:10,app_open,15,Splash_Screen
evt_44713,usr_009636,sess_bda9c08a11,2026-08-03 16:44:19,app_open,15,Splash_Screen
evt_44714,usr_009636,sess_bda9c08a11,2026-08-03 16:44:42,signup_initiated,40,Auth_Modal
evt_44715,usr_009636,sess_bda9c08a11,2026-08-03 16:45:17,signup_completed,75,Auth_Modal
evt_44716,usr_009637,sess_adc2bef86e,2026-07-24 10:29:50,app_open,15,Splash_Screen
evt_44717,usr_009638,sess_8f1a857029,2026-06-20 01:21:13,app_open,15,Splash_Screen
evt_44718,usr_009638,sess_8f1a857029,2026-06-20 01:21:28,signup_initiated,40,Auth_Modal
evt_44719,usr_009638,sess_8f1a857029,2026-06-20 01:22:47,signup_completed,75,Auth_Modal
evt_44720,usr_009639,sess_6b3cb4841f,2026-07-04 04:58:14,app_open,15,Splash_Screen
evt_44721,usr_009639,sess_6b3cb4841f,2026-07-04 04:58:41,signup_initiated,40,Auth_Modal
evt_44722,usr_009639,sess_6b3cb4841f,2026-07-04 04:59:11,signup_completed,75,Auth_Modal
evt_44723,usr_009639,sess_6b3cb4841f,2026-07-04 04:59:36,kyc_initiated,110,Identity_Verification
evt_44724,usr_009639,sess_6b3cb4841f,2026-07-04 05:00:40,kyc_completed,240,Identity_Verification
evt_44725,usr_009639,sess_6b3cb4841f,2026-07-04 05:01:21,first_core_action,320,Core_Dashboard
evt_44726,usr_009639,sess_ae09368f05,2026-07-05 18:16:14,app_open,18,Home_Feed
